movie_idx,neighbor_idx,score,rank
3921,247,0.07794549294763932,11
3921,897,0.07794549294763932,12
3921,3853,0.07571302062953149,13
3921,3804,0.07530077562080839,14
3921,4900,0.07497845798314733,15
3921,1217,0.0737001264263141,16
3921,3026,0.07122879074860587,17
3921,295,0.07015649944372564,18
3921,1291,0.06969809569775322,19
3921,2399,0.06969809569775322,20
3922,345,0.5746848437174316,1
3922,1487,0.4126481236158103,2
3922,2296,0.27781592258905635,3
3922,185,0.13146830613448215,4
3922,1871,0.12501256759009885,5
3922,3927,0.11742891973198016,6
3922,3359,0.1150038925698968,7
3922,1908,0.11369837517773201,8
3922,1875,0.10376508206180714,9
3922,28,0.10368153356941581,10
3922,1626,0.1034000232829704,11
3922,1444,0.09674367469021022,12
3922,1931,0.09648436586489938,13
3922,1576,0.09508048177909838,14
3922,3372,0.09466792274185876,15
3922,2656,0.09357753194797287,16
3922,2068,0.09233640562587934,17
3922,1918,0.09229509677713883,18
3922,2075,0.09156515840523566,19
3922,3460,0.0911949425490706,20
3923,181,0.7341474431342166,1
3923,2028,0.36439089207477254,2
3923,4545,0.11450475161924724,3
3923,1424,0.11433685802727625,4
3923,1363,0.10978371933795882,5
3923,4155,0.10972495393019609,6
3923,3645,0.10904418850589188,7
3923,4490,0.10424532994474986,8
3923,4114,0.10052825122984332,9
3923,878,0.09996438390511339,10
3923,2908,0.09863797178501277,11
3923,4837,0.09726269786463977,12
3923,42,0.09714652252084645,13
3923,3530,0.09676987203389308,14
3923,2629,0.09628557489428691,15
3923,3357,0.09628557489428691,16
3923,4136,0.09580334032260356,17
3923,4266,0.09514010082479847,18
3923,2342,0.09442385745527747,19
3923,4149,0.09373844596144987,20
3924,3953,0.42945791356486746,1
3924,1479,0.32217439038391993,2
3924,2224,0.26612287130487916,3
3924,3453,0.2547192172308522,4
3924,2451,0.25298434967276795,5
3924,3356,0.19170156174300193,6
3924,21,0.14153789118173715,7
3924,576,0.13406564480163827,8
3924,1095,0.12895242481547792,9
3924,1533,0.12808310223503455,10
3924,2138,0.12769057143685775,11
3924,78,0.12572335742654528,12
3924,4027,0.11564044649071757,13
3924,4396,0.1147063090268459,14
3924,1270,0.11263632692532091,15
3924,4782,0.11025841917743259,16
3924,184,0.10983421869640642,17
3924,51,0.1079264210541179,18
3924,2372,0.10622300938723589,19
3924,2893,0.10492954372793556,20
3925,1163,0.23458541617177817,1
3925,4240,0.209615086934154,2
3925,4828,0.19842395297447968,3
3925,4539,0.10478377818403017,4
3925,2386,0.09901467507162587,5
3925,2764,0.09118378644576183,6
3925,2019,0.08936381487229056,7
3925,357,0.08541876909470296,8
3925,4984,0.08365843739598632,9
3925,2637,0.07847849740132218,10
3925,610,0.07844178212312868,11
3925,2045,0.07633257688948732,12
3925,3009,0.07550899601508249,13
3925,3435,0.07550899601508249,14
3925,1104,0.072742275161475,15
3925,3500,0.07129580142191604,16
3925,1129,0.06919806867310369,17
3925,2578,0.06827113625358917,18
3925,1327,0.06809502431309149,19
3925,3347,0.06784714409246728,20
3926,1097,0.08521073267353942,1
3926,3336,0.08090036294570678,2
3926,606,0.08072991121012607,3
3926,2209,0.07964642419975317,4
3926,4583,0.07959797079809038,5
3926,2980,0.07890874580594419,6
3926,1368,0.0785588435634696,7
3926,4707,0.0785588435634696,8
3926,2232,0.07723755756235906,9
3926,4819,0.0749645109338794,10
3926,2473,0.07413439237677415,11
3926,2373,0.07329271392265539,12
3926,2277,0.07221622752008199,13
3926,3497,0.07221622752008199,14
3926,4851,0.07221622752008199,15
3926,4037,0.07090863035266033,16
3926,2051,0.07071806048918032,17
3926,2234,0.07071806048918032,18
3926,4634,0.07071806048918032,19
3926,4281,0.0706972477439364,20
3927,3359,0.5562345274628284,1
3927,3786,0.4131337391244049,2
3927,4561,0.39846010107800955,3
3927,2961,0.39357405846389154,4
3927,2239,0.31161966108862293,5
3927,3579,0.27743152918295455,6
3927,185,0.21650943066270023,7
3927,1871,0.20587775586708895,8
3927,4747,0.18888626532107597,9
3927,1908,0.18724490488090526,10
3927,345,0.18313422181859726,11
3927,1875,0.17088619683659032,12
3927,28,0.17074860446127005,13
3927,1626,0.17028499742444067,14
3927,2296,0.16878924937543227,15
3927,1444,0.15932294667255242,16
3927,1931,0.15889590225565367,17
3927,1976,0.158118923046562,18
3927,1576,0.156583906664699,19
3927,3372,0.1559044811446339,20
3928,4897,0.4689177686100037,1
3928,4743,0.3921500598435435,2
3928,650,0.38975866316982977,3
3928,1987,0.3041438613907532,4
3928,3096,0.2881703178918914,5
3928,3501,0.20104063222829052,6
3928,4484,0.19778076478410103,7
3928,2859,0.19077587077319952,8
3928,4272,0.18154687739674288,9
3928,4761,0.17308870041517832,10
3928,3229,0.17232205397512113,11
3928,588,0.1720966849942962,12
3928,2035,0.16595519427139827,13
3928,3502,0.16160881027782187,14
3928,2160,0.1601782539443292,15
3928,4202,0.14443490369765208,16
3928,4935,0.13602122960736093,17
3928,4471,0.13306309199294286,18
3928,326,0.12935242133971564,19
3928,276,0.1271335509626044,20
3929,3817,0.41122007096266944,1
3929,4184,0.4010519239399671,2
3929,2612,0.35769123690547583,3
3929,4462,0.2898765112739762,4
3929,1193,0.278388958743664,5
3929,3781,0.27732622648732663,6
3929,2196,0.27642959387252397,7
3929,176,0.273248431517951,8
3929,715,0.2654189466812539,9
3929,4454,0.26130778435560337,10
3929,4064,0.23581057347380766,11
3929,357,0.22477269322515042,12
3929,3230,0.22364219888425457,13
3929,108,0.22356105409258606,14
3929,3392,0.22345011259760209,15
3929,3816,0.20522282455945445,16
3929,3275,0.19600226994322203,17
3929,626,0.19342678327645735,18
3929,3722,0.17678082296809802,19
3929,4897,0.15276333918897048,20
3930,3001,0.4473894241627268,1
3930,2240,0.03669294560436743,2
3930,102,0.03631065334205408,3
3930,3381,0.036068675613386926,4
3930,1468,0.03576323591212242,5
3930,174,0.035512868190035934,6
3930,3779,0.03549240844386481,7
3930,4191,0.03531216331686748,8
3930,2476,0.035257314439296084,9
3930,3194,0.035226517777866465,10
3930,1352,0.035091183712176593,11
3930,3876,0.0345255947475562,12
3930,639,0.03435915913834488,13
3930,619,0.034191308064634836,14
3930,2739,0.03417728823940564,15
3930,3566,0.03410001787559723,16
3930,2126,0.034048408255780094,17
3930,1205,0.03397332580731335,18
3930,2210,0.03395650354210366,19
3930,1600,0.03378433283175297,20
3931,4489,0.35372690253283584,1
3931,2914,0.3303040082568741,2
3931,423,0.28167841552283707,3
3931,3661,0.24172519151201474,4
3931,589,0.21424641507694245,5
3931,53,0.18429988378210505,6
3931,54,0.18429988378210505,7
3931,3622,0.08252955993977928,8
3931,2961,0.08077390828070243,9
3931,1924,0.07646358750445756,10
3931,634,0.07602740035753484,11
3931,1658,0.07423349504241655,12
3931,2302,0.07365069205447401,13
3931,353,0.07169063499192266,14
3931,3954,0.07102799056882217,15
3931,2975,0.06982872169820395,16
3931,1647,0.06959470852400929,17
3931,450,0.06925998080299363,18
3931,453,0.06792911982313082,19
3931,3332,0.06568659701900735,20
3932,3966,1.0,1
3932,2378,0.9230247833468646,2
3932,2398,0.8170275010505174,3
3932,3013,0.6370237440205045,4
3932,3622,0.6356082419671233,5
3932,925,0.6101021600562068,6
3932,3655,0.4880679534735947,7
3932,2162,0.4439753660776792,8
3932,3600,0.4414057452156823,9
3932,1249,0.4287135839261318,10
3932,2533,0.42080277031343233,11
3932,4862,0.3497129388211012,12
3932,464,0.34429586763213404,13
3932,4864,0.3421166840159324,14
3932,1097,0.09575323864797497,15
3932,3336,0.09090957813408841,16
3932,606,0.09071803764144236,17
3932,2209,0.08950049864111834,18
3932,4583,0.08944605045146951,19
3932,2980,0.08867155264955572,20
3933,75,0.5570823987704905,1
3933,4658,0.4926208308538108,2
3933,2525,0.439775304718807,3
3933,3036,0.4122421023201622,4
3933,1084,0.39720925661004414,5
3933,2137,0.39720925661004414,6
3933,3534,0.3752104634203559,7
3933,3153,0.303849877347984,8
3933,2617,0.2994565018662001,9
3933,2316,0.28959104998253843,10
3933,1853,0.28480519974982216,11
3933,1149,0.2679774359356175,12
3933,1767,0.2383095386622632,13
3933,3403,0.23664435473195283,14
3933,3755,0.22153774406476104,15
3933,2259,0.07819089621055596,16
3933,1104,0.013559834457759976,17
3933,110,0.01354888048292009,18
3933,4738,0.013503748722348944,19
3933,3844,0.013378439875612014,20
3934,3344,0.19933488943388844,1
3934,1865,0.1823100639053353,2
3934,4440,0.18036325302559994,3
3934,39,0.16027006649066552,4
3934,2838,0.13870881604255914,5
3934,4826,0.13827586493833935,6
3934,1106,0.11862645497269614,7
3934,58,0.11838693971690266,8
3934,4379,0.11386928481904438,9
3934,4892,0.10969380239540737,10
3934,4796,0.10949029812882906,11
3934,4895,0.10923503214488373,12
3934,2529,0.10742493597670827,13
3934,2443,0.10588151747352267,14
3934,3101,0.0873236859668295,15
3934,3699,0.06838496806990282,16
3934,128,0.06058943734208466,17
3934,415,0.052606344267660456,18
3934,1223,0.047504857642722144,19
3934,3804,0.0439562749950186,20
3935,4372,0.5315977496132578,1
3935,4742,0.3089200086624672,2
3935,4131,0.1958220605887467,3
3935,4411,0.1202446853799455,4
3935,597,0.11660724653535047,5
3935,244,0.11167785896742925,6
3935,3805,0.10168334912328168,7
3935,2428,0.10123488866248959,8
3935,628,0.09908816542645353,9
3935,2087,0.09887238210673381,10
3935,2986,0.09744352680025753,11
3935,4844,0.09609173075214623,12
3935,2101,0.095714203415553,13
3935,4056,0.0945524636842833,14
3935,4559,0.09369624945861733,15
3935,4799,0.09239787859895478,16
3935,714,0.08623701614833851,17
3935,3399,0.08617904496825994,18
3935,2649,0.08464614868994902,19
3935,336,0.08154786660121156,20
3936,3321,0.47720451016362453,1
3936,3358,0.272674951874753,2
3936,4666,0.2696374646908512,3
3936,3610,0.23990477951622516,4
3936,332,0.23682183201493473,5
3936,1474,0.23662762292084366,6
3936,2960,0.22320799582157294,7
3936,1871,0.2230288218065195,8
3936,3915,0.2204463361846648,9
3936,634,0.20346334542309955,10
3936,4595,0.19835124522977027,11
3936,4281,0.1887617266358744,12
3936,4539,0.1869325405349752,13
3936,3850,0.18603964262637399,14
3936,185,0.18534569241929866,15
3936,2997,0.18140392995237598,16
3936,2916,0.17550772261900133,17
3936,4030,0.1664501459790164,18
3936,1202,0.1606287769916312,19
3936,165,0.15685953115947157,20
3937,1386,0.4568010787156835,1
3937,4100,0.39527411130881795,2
3937,1400,0.39194562221871354,3
3937,892,0.38361359447841886,4
3937,4567,0.3389849821414697,5
3937,3741,0.28340140996571095,6
3937,4625,0.2825517507264125,7
3937,3729,0.25548986773899485,8
3937,3017,0.2518753300349841,9
3937,1624,0.24532799865270635,10
3937,1488,0.2445753189123448,11
3937,3799,0.2247886136148322,12
3937,3903,0.21843990880193084,13
3937,1342,0.21710969378591027,14
3937,3223,0.2067746282568828,15
3937,3361,0.16895364247902148,16
3937,2243,0.16675082131937435,17
3937,4505,0.16265643447368253,18
3937,1077,0.1555755685065479,19
3937,4413,0.15084573420134875,20
3938,2375,0.7820357815923386,1
3938,1390,0.7766822574539883,2
3938,4174,0.43275943402474876,3
3938,2240,0.030772566464016785,4
3938,102,0.030451956770329053,5
3938,3381,0.030249021965952503,6
3938,1468,0.0299928647304649,7
3938,174,0.02978289365178885,8
3938,3779,0.0297657350702545,9
3938,4191,0.029614572358758254,10
3938,2476,0.02956857330627713,11
3938,3194,0.02954274566297667,12
3938,1352,0.029429247646867773,13
3938,3876,0.028954916035752204,14
3938,639,0.02881533468674694,15
3938,619,0.028674566257373853,16
3938,2739,0.028662808520387266,17
3938,3566,0.028598005671588177,18
3938,2126,0.028554723225062098,19
3938,1205,0.028491755273111978,20
3939,4351,0.19527462983517369,1
3939,4096,0.18270731409010646,2
3939,4369,0.1618288677359158,3
3939,3315,0.15451577613336878,4
3939,1988,0.1336420689472033,5
3939,486,0.11818064377256986,6
3939,1725,0.06722561206450009,7
3939,3013,0.06496834629198182,8
3939,4090,0.06014143739890471,9
3939,3201,0.05634250372480764,10
3939,4037,0.05607046728547606,11
3939,3834,0.05518021753969765,12
3939,2196,0.05492567022206108,13
3939,3786,0.05361212989640155,14
3939,2964,0.05254522723882013,15
3939,4547,0.05247355870754614,16
3939,909,0.05208384061989332,17
3939,4561,0.051707940249089215,18
3939,1702,0.05140754623108974,19
3939,3720,0.05111293222919319,20
3940,2581,0.4631369199009275,1
3940,4340,0.3105247020775338,2
3940,1344,0.18208330333783976,3
3940,4023,0.1278785265920098,4
3940,1047,0.11901853794892267,5
3940,4541,0.11691760014920692,6
3940,20,0.10930935960909642,7
3940,3530,0.1059595609215788,8
3940,4781,0.10590778607200219,9
3940,4977,0.10578547833852488,10
3940,3605,0.10192390706082555,11
3940,2127,0.10066470523210294,12
3940,1472,0.09992328398064275,13
3940,4395,0.09304836114559607,14
3940,1092,0.09206515475183123,15
3940,3525,0.09107567869810805,16
3940,3325,0.09099694504376878,17
3940,3759,0.09056306449526325,18
3940,4290,0.0886770115712237,19
3940,2537,0.08811022762182542,20
3941,3825,0.5025975358404648,1
3941,2186,0.4170766662972732,2
3941,1331,0.3629411392517701,3
3941,1320,0.35027914207626704,4
3941,661,0.3158752536696688,5
3941,4525,0.2958297407549776,6
3941,280,0.2892437415944424,7
3941,368,0.2892437415944424,8
3941,1108,0.27378015941338757,9
3941,224,0.27378015941338757,10
3941,4918,0.2533101010009833,11
3941,3044,0.24985787161646922,12
3941,2541,0.2492684012759889,13
3941,2505,0.24150012154219944,14
3941,4412,0.23710862722990472,15
3941,3268,0.23513715730252674,16
3941,871,0.22901494480786366,17
3941,1187,0.21865760749760477,18
3941,4823,0.21641853639047984,19
3941,2346,0.1982393857546014,20
3942,3641,0.3968512548264459,1
3942,4542,0.2892331153084031,2
3942,2240,0.04134848441192277,3
3942,102,0.040917687554687616,4
3942,3381,0.04064500810153858,5
3942,1468,0.040300814728166705,6
3942,174,0.04001868077343974,7
3942,3779,0.039995625129318105,8
3942,4191,0.03979251080580936,9
3942,2476,0.039730702795525166,10
3942,3194,0.03969599870584014,11
3942,1352,0.039543493683051406,12
3942,3876,0.0389061437482896,13
3942,639,0.038718591070800445,14
3942,619,0.03852944333707372,15
3942,2739,0.03851364470015866,16
3942,3566,0.03842657040342912,17
3942,2126,0.038368412642438135,18
3942,1205,0.03828380386004409,19
3942,2210,0.03826484721430908,20
3943,1906,0.11730610501338001,1
3943,410,0.09564238788039935,2
3943,1193,0.09334640035678758,3
3943,1858,0.09136165199507996,4
3943,4619,0.09129118153095929,5
3943,2777,0.09099561637763379,6
3943,2091,0.0887974486521289,7
3943,1374,0.0879094956015934,8
3943,576,0.08776287173191828,9
3943,545,0.08711324432702248,10
3943,1389,0.08646357576437622,11
3943,3753,0.08631019464441265,12
3943,1149,0.08550448787866238,13
3943,1282,0.08497255100626531,14
3943,795,0.08455922404453865,15
3943,1872,0.08368770150464656,16
3943,1066,0.08324700227291558,17
3943,3076,0.08300009720840201,18
3943,3772,0.08276256447806524,19
3943,3888,0.08206901020346875,20
3944,2367,0.77732625236243,1
3944,3897,0.7748155352435584,2
3944,4620,0.30888863539560324,3
3944,1897,0.1351985242635417,4
3944,1938,0.12620965056298777,5
3944,3595,0.11931752954509027,6
3944,1104,0.008302449890368133,7
3944,110,0.008295742962824749,8
3944,4738,0.008268109573805638,9
3944,3844,0.008191385154780167,10
3944,4781,0.008145781282620704,11
3944,3652,0.00805697047545769,12
3944,1474,0.007993135155961045,13
3944,131,0.007920563351010032,14
3944,1129,0.00789793138025141,15
3944,629,0.007879401424602202,16
3944,1719,0.007857209593279431,17
3944,2240,0.007855074823027112,18
3944,2063,0.00782794188454827,19
3944,893,0.007827740027732406,20
3945,4667,0.40686223638443514,1
3945,3844,0.0805124276896969,2
3945,2063,0.07694017471160604,3
3945,2475,0.07689430937619235,4
3945,4595,0.07652061516899178,5
3945,2726,0.07611810685122021,6
3945,3381,0.07589331455213226,7
3945,434,0.07481547872823002,8
3945,3779,0.07468077140163253,9
3945,2476,0.0741861021925576,10
3945,3876,0.0726464661570001,11
3945,2448,0.07255442747486529,12
3945,3319,0.0724943574247253,13
3945,639,0.07229626338887121,14
3945,4539,0.07211546859848952,15
3945,2739,0.0719135827080216,16
3945,2009,0.07183226586287221,17
3945,2126,0.07164240199593755,18
3945,2261,0.07093919740355521,19
3945,4048,0.0708665929887251,20
3946,2841,0.479367246415964,1
3946,1650,0.4272353088419092,2
3946,1879,0.3657284315102007,3
3946,117,0.3536772459319737,4
3946,4170,0.3200308291139939,5
3946,3381,0.0696020778321062,6
3946,3779,0.06849004941123787,7
3946,2476,0.06803638620000035,8
3946,3048,0.06748486123856547,9
3946,3024,0.06726028575122756,10
3946,3876,0.0666243795191434,11
3946,639,0.06630320708823605,12
3946,2739,0.065952249027035,13
3946,2126,0.06570354805593595,14
3946,4301,0.06558691871675502,15
3946,2261,0.06505863616798212,16
3946,4018,0.06442521720436786,17
3946,3373,0.0642437140164255,18
3946,4715,0.06408926772957782,19
3946,1252,0.06375387513095543,20
3947,272,0.8351338023922311,1
3947,506,0.8326546507794477,2
3947,1531,0.8326546507794477,3
3947,1891,0.8099084771235828,4
3947,3868,0.7741570460849547,5
3947,1284,0.7688401001342404,6
3947,2076,0.7641590889187971,7
3947,2811,0.13593987742381888,8
3947,3786,0.059829750124032466,9
3947,206,0.059145019870329885,10
3947,1104,0.053014566445908476,11
3947,1129,0.05043154893705701,12
3947,2094,0.04902902505773677,13
3947,1828,0.04848128931374523,14
3947,3818,0.0478386220761648,15
3947,352,0.04766135913565764,16
3947,3622,0.04763939486977579,17
3947,1193,0.04730200153796537,18
3947,3296,0.047295541616275805,19
3947,4539,0.04685023843328353,20
3948,2027,0.47573706583939757,1
3948,1973,0.45908130527857466,2
3948,1654,0.2331498586257771,3
3948,1781,0.14663125904428273,4
3948,185,0.11381327584813171,5
3948,1871,0.10822448587008392,6
3948,3927,0.10165925481942864,7
3948,3359,0.09955988734864768,8
3948,1908,0.09842968939107306,9
3948,345,0.09626881213107248,10
3948,1875,0.08983034965114634,11
3948,28,0.08975802098204869,12
3948,1626,0.08951431503627859,13
3948,1444,0.08375185516435942,14
3948,1931,0.08352736921993134,15
3948,1576,0.0823120143453304,16
3948,3372,0.08195485833648246,17
3948,2656,0.08101089737847139,18
3948,2068,0.07993644333998767,19
3948,1918,0.07990068190413359,20
3949,1092,0.2375320916819078,1
3949,3743,0.2325949819241785,2
3949,4172,0.21973915401806887,3
3949,2850,0.2177042252054839,4
3949,4977,0.20957281937299158,5
3949,3094,0.2039296347059947,6
3949,3123,0.18782968250541476,7
3949,4050,0.18782968250541476,8
3949,2216,0.186929248820176,9
3949,2431,0.18588010925306306,10
3949,4069,0.18497963981870766,11
3949,3839,0.18449427838701932,12
3949,39,0.18363278895294521,13
3949,3316,0.1836033426277088,14
3949,4458,0.17555079248805666,15
3949,4602,0.17388375715974383,16
3949,2377,0.17290569967442146,17
3949,2143,0.17049944372430867,18
3949,4158,0.16835030263481432,19
3949,4104,0.16776063502585412,20
3950,1570,0.47773649652362465,1
3950,3213,0.36412299108803065,2
3950,369,0.09639397950474098,3
3950,2236,0.09512032639694704,4
3950,3147,0.08932296921308144,5
3950,2324,0.0853247991489164,6
3950,4347,0.08419655433664495,7
3950,4729,0.07942412776739051,8
3950,3084,0.07854955950139178,9
3950,1247,0.07021273407944888,10
3950,1243,0.06702283403247011,11
3950,1333,0.06497526697472257,12
3950,1669,0.06312609205910934,13
3950,2079,0.056359922050965926,14
3950,1097,0.04943223375013478,15
3950,3336,0.04693171301465361,16
3950,606,0.04683283098686232,17
3950,2209,0.046204281255137966,18
3950,4583,0.04617617259086723,19
3950,2980,0.045776341139485,20
3951,4840,0.5421899518544874,1
3951,2060,0.32546215884180174,2
3951,2286,0.3010259584247285,3
3951,2737,0.2942117888415335,4
3951,528,0.2754106339371765,5
3951,3543,0.1975031093372872,6
3951,974,0.18136330614854948,7
3951,3858,0.1621248956564596,8
3951,1685,0.15294135734100076,9
3951,2680,0.1354871009317873,10
3951,293,0.12209334121868692,11
3951,4823,0.10902585998377154,12
3951,2825,0.10404805764850435,13
3951,1716,0.07435582145636405,14
3951,3739,0.07146974812984312,15
3951,835,0.06830924572312931,16
3951,4504,0.06822105136643382,17
3951,4184,0.06682425045245499,18
3951,4236,0.06679700465277545,19
3951,3744,0.06384854307552337,20
3952,4235,0.21807479894950305,1
3952,1100,0.1990323927069597,2
3952,1883,0.188464627442431,3
3952,2236,0.1769893002015799,4
3952,2425,0.16975020038167873,5
3952,369,0.15365012356106938,6
3952,100,0.14374094920797845,7
3952,424,0.13429399823333366,8
3952,2,0.13288867251153755,9
3952,50,0.13288867251153755,10
3952,4199,0.13030492641736488,11
3952,4647,0.1300305197247221,12
3952,335,0.11306624685266425,13
3952,3020,0.11230489185727323,14
3952,71,0.10931531429687849,15
3952,980,0.10592511753798263,16
3952,1774,0.10474396099231713,17
3952,3528,0.10417238506952069,18
3952,4094,0.1022669978730835,19
3952,2964,0.07983775214812656,20
3953,2224,0.7576723566421155,1
3953,1479,0.5659721329135107,2
3953,3112,0.4837156792775603,3
3953,2451,0.46211172458569316,4
3953,3453,0.4474718753977059,5
3953,3924,0.42945791356486746,6
3953,2744,0.4094445863695291,7
3953,3356,0.3367671206058503,8
3953,4154,0.31816332623873167,9
3953,3568,0.15865085056082875,10
3953,3381,0.08018738450900124,11
3953,3779,0.07890623524813864,12
3953,2476,0.07838357748431667,13
3953,3876,0.07675682830995616,14
3953,639,0.07638681094821902,15
3953,2739,0.07598247806223898,16
3953,2126,0.0756959538517781,17
3953,2261,0.0749529617006167,18
3953,3373,0.07401410358104443,19
3953,4715,0.07383616860876793,20
3954,2489,0.47455933941182776,1
3954,3622,0.13323955695558512,2
3954,2961,0.13040515132693,3
3954,1924,0.1234463691526111,4
3954,634,0.12274216835173307,5
3954,1658,0.11984600424300598,6
3954,2302,0.11890510001472077,7
3954,353,0.11574069280338255,8
3954,2975,0.11273473345347428,9
3954,1647,0.11235693170978124,10
3954,450,0.11181653172120234,11
3954,453,0.1096679279063294,12
3954,3332,0.10604749487479218,13
3954,1104,0.09996843364506046,14
3954,3150,0.09945787251459216,15
3954,3450,0.09850158877733158,16
3954,2540,0.09814271381524284,17
3954,306,0.09739593138703312,18
3954,1805,0.0971396805988356,19
3954,2150,0.0971396805988356,20
3955,615,0.8475994217263144,1
3955,2858,0.8252891346742535,2
3955,1361,0.7662033157616739,3
3955,849,0.7570289664169407,4
3955,1808,0.7570289664169407,5
3955,36,0.6758456506696419,6
3955,2442,0.4869789628954285,7
3955,320,0.3672663136431015,8
3955,117,0.33601904284112794,9
3955,1097,0.09105965765038714,10
3955,3336,0.08645342109487261,11
3955,606,0.08627126943156797,12
3955,2209,0.08511341110624181,13
3955,4583,0.08506163182880837,14
3955,2980,0.0843250979455783,15
3955,1368,0.08395117816562628,16
3955,4707,0.08395117816562628,17
3955,2232,0.08253919815859677,18
3955,4819,0.08011012800136998,19
3955,2473,0.07922302951920059,20
3956,4780,0.36236952327926114,1
3956,1440,0.26373204495458547,2
3956,3351,0.23029080791483506,3
3956,3542,0.22509121771967786,4
3956,429,0.22228514411800043,5
3956,4051,0.2205038247711527,6
3956,1422,0.2014108852913829,7
3956,1587,0.18983041707704967,8
3956,4274,0.18728854422147076,9
3956,1036,0.16396235238728557,10
3956,783,0.15907527983863873,11
3956,1463,0.15655285803835137,12
3956,2242,0.15352527023732856,13
3956,1995,0.15314309174325144,14
3956,2297,0.15314309174325144,15
3956,4808,0.15108304747387089,16
3956,2498,0.14853178219480942,17
3956,2940,0.14849951876094725,18
3956,3070,0.147689463080041,19
3956,2273,0.144293473465328,20
3957,4819,0.4011624490870755,1
3957,4205,0.31535219628522604,2
3957,924,0.20520114223522637,3
3957,3194,0.07744170252090136,4
3957,1205,0.07468669504621606,5
3957,2815,0.07276267811737254,6
3957,1511,0.07246718150890463,7
3957,2581,0.07065840414536634,8
3957,3824,0.0706079456688806,9
3957,4723,0.0696791973885868,10
3957,3227,0.06745437074304843,11
3957,2704,0.06722399480817878,12
3957,717,0.06643955480929184,13
3957,2974,0.06641195162430263,14
3957,2257,0.06611389006937911,15
3957,4466,0.06460646213571923,16
3957,191,0.06377801521713455,17
3957,3204,0.06343520319388729,18
3957,2502,0.06322989760667422,19
3957,4329,0.06299423518996639,20
3958,3437,0.24625019203602697,1
3958,25,0.16366207839122676,2
3958,126,0.14017008529545003,3
3958,359,0.14017008529545003,4
3958,244,0.13660070739684704,5
3958,199,0.13611368695764414,6
3958,3875,0.13456554331152,7
3958,4078,0.13102997532588667,8
3958,708,0.12952515506043347,9
3958,3800,0.1289387380747418,10
3958,55,0.1264113440907655,11
3958,336,0.12525438662732433,12
3958,2428,0.12382720740169519,13
3958,628,0.12120140569543847,14
3958,1876,0.11805875128363404,15
3958,339,0.11749592149690911,16
3958,4056,0.1156534835535727,17
3958,1572,0.11271820020609753,18
3958,662,0.1127174309033901,19
3958,4997,0.11255096447632434,20
3959,925,0.5313619008688061,1
3959,2879,0.24414589965336222,2
3959,3652,0.11108874560495344,3
3959,1474,0.11020859026743858,4
3959,862,0.10746793601734299,5
3959,447,0.10546334542898442,6
3959,2271,0.10468233872253037,7
3959,2306,0.10384578881766435,8
3959,2962,0.10292769730903907,9
3959,3551,0.10229008093959496,10
3959,3405,0.10172095003346354,11
3959,1503,0.09923724286555788,12
3959,2436,0.09888466590319517,13
3959,3240,0.09874412023516456,14
3959,1826,0.097192155362538,15
3959,4291,0.09711254991777557,16
3959,1076,0.09687078901058895,17
3959,1354,0.09687078901058895,18
3959,864,0.09645386580201348,19
3959,3789,0.09607198278812704,20
3960,4142,0.07484166022933095,1
3960,2930,0.07191067857420064,2
3960,1209,0.06929559173319982,3
3960,4787,0.0670043908766292,4
3960,4244,0.0664816588998405,5
3960,1849,0.06582792225400441,6
3960,3682,0.06488354887951679,7
3960,4894,0.06336368018589585,8
3960,2962,0.06317750415854687,9
3960,3573,0.06306847959686941,10
3960,1741,0.06210234162982709,11
3960,4387,0.06098403222420382,12
3960,3240,0.06060960489632276,13
3960,4291,0.059608139370456455,14
3960,1076,0.059459745389842104,15
3960,1354,0.059459745389842104,16
3960,4942,0.05854451182313879,17
3960,2886,0.05816603829149439,18
3960,4813,0.058160265350848915,19
3960,3281,0.058088668437510683,20
3961,3653,0.49653852017950223,1
3961,1182,0.42687889317411937,2
3961,483,0.4011186027193378,3
3961,1150,0.24273714008534958,4
3961,3911,0.2191944590771152,5
3961,1421,0.21427775172813363,6
3961,4181,0.1924135324539219,7
3961,4255,0.18624555623199496,8
3961,2455,0.172719479014464,9
3961,1827,0.1677215107242718,10
3961,3227,0.06072075537949542,11
3961,717,0.05980724318762312,12
3961,2257,0.059514087847351786,13
3961,3194,0.05818034828821977,14
3961,4329,0.05670585172099534,15
3961,4876,0.05661496949444421,16
3961,1205,0.05611056819304974,17
3961,3567,0.055488859177095874,18
3961,2909,0.055163709903149366,19
3961,1160,0.05509271653666776,20
3962,3742,0.9715322193788717,1
3962,3533,0.1521109342429657,2
3962,317,0.14368771870431032,3
3962,2318,0.13999139291949764,4
3962,1403,0.13970916846464976,5
3962,1092,0.13967215592703577,6
3962,4620,0.13780376905031283,7
3962,3316,0.13778613554013427,8
3962,4613,0.13388429718975864,9
3962,4040,0.13388429718975864,10
3962,4189,0.13264333937385564,11
3962,2143,0.13230759083112809,12
3962,4458,0.13174305511955817,13
3962,4754,0.12991639161564955,14
3962,4172,0.12920966243326493,15
3962,4574,0.1285457055784053,16
3962,2845,0.12838449788110598,17
3962,4971,0.12766083291901406,18
3962,3743,0.12688358690348478,19
3962,2583,0.1254966151101958,20
3963,4187,0.7077430730718312,1
3963,4140,0.3562153320436852,2
